fattening_day,wts,yr,DOY,RAD,MINT,MAXT,VPR,WIND,RAIN,AHA,OKTA,is_observed,source_day,updated_at,season_start_date
205,1,1998,205,23935,14.2,29.3,1.498,2.1,0,0.441066499,2.46184887,1,150,2026-04-28T16:35:19Z,1998-01-01
206,1,1998,206,26555,14.7,27.9,1.368,2.2,0,0.442558373,1.333324,1,150,2026-04-28T16:35:19Z,1998-01-01
207,1,1998,207,23886,12.7,30.2,1.348,1.9,0,0.432997745,2.458297444,1,150,2026-04-28T16:35:19Z,1998-01-01
208,1,1998,208,13551,14.7,23.4,1.668,2.6,10,0.434467955,6.054541546,1,150,2026-04-28T16:35:19Z,1998-01-01
209,1,1998,209,11014,15.8,21.6,1.518,2.8,0,0.435993145,6.767359835,1,150,2026-04-28T16:35:19Z,1998-01-01
210,1,1998,210,19093,15.9,26.1,1.518,2.7,0,0.437574618,4.186116841,1,150,2026-04-28T16:35:19Z,1998-01-01
211,1,1998,211,15113,15.7,26.2,1.643,3.1,0,0.439213724,5.513288191,1,150,2026-04-28T16:35:19Z,1998-01-01
212,1,1998,212,21916,15,24.1,1.323,2.4,1,0.440911866,3.068158412,1,150,2026-04-28T16:35:19Z,1998-01-01
213,1,1998,213,10116,15,16.8,1.448,1.3,15,0.442670499,6.955476115,1,150,2026-04-28T16:35:19Z,1998-01-01
214,1,1998,214,10981,11.9,17.6,1.458,1.1,0,0.444491132,6.71142645,1,150,2026-04-28T16:35:19Z,1998-01-01
215,1,1998,215,19315,10.6,23.2,1.428,3,0,0.446375327,3.944829009,1,150,2026-04-28T16:35:19Z,1998-01-01
216,1,1998,216,22038,11.9,25.8,1.548,3.3,0,0.448324705,2.743419054,1,150,2026-04-28T16:35:19Z,1998-01-01
217,1,1998,217,26948,14.9,25.2,1.433,3.9,0,0.450340943,0.434570213,1,150,2026-04-28T16:35:19Z,1998-01-01
218,1,1998,218,26994,11.3,28,1.303,2.4,0,0.440579076,0.406198703,1,150,2026-04-28T16:35:19Z,1998-01-01
219,1,1998,219,26843,12.3,30.2,1.388,1.9,0,0.442549859,0.357944787,1,150,2026-04-28T16:35:19Z,1998-01-01
220,1,1998,220,26562,12.2,32.5,1.683,1.4,0,0.444585649,0.2702812,1,150,2026-04-28T16:35:19Z,1998-01-01
221,1,1998,221,26152,15.7,34.6,1.773,1,0,0.446688144,0.359753482,1,150,2026-04-28T16:35:19Z,1998-01-01
222,1,1998,222,23347,15.7,35.8,1.718,1.5,0,0.4488591,1.718835585,1,150,2026-04-28T16:35:19Z,1998-01-01
223,1,1998,223,24245,16.2,36.6,1.798,1.4,0,0.45110034,1.166712494,1,150,2026-04-28T16:35:19Z,1998-01-01
224,1,1998,224,20492,18.5,35.5,1.888,2.5,0.4,0.453413747,2.867901133,1,150,2026-04-28T16:35:19Z,1998-01-01
225,1,1998,225,17897,16.7,26.3,1.598,2.3,0,0.455801274,4.021507716,1,150,2026-04-28T16:35:19Z,1998-01-01
226,1,1998,226,24414,11.2,26.6,1.103,2.3,0,0.458264942,1.174947355,1,150,2026-04-28T16:35:19Z,1998-01-01
227,1,1998,227,24507,10.3,32,1.278,1.5,0,0.460806845,0.946387682,1,150,2026-04-28T16:35:19Z,1998-01-01
228,1,1998,228,22263,14.3,31.8,1.503,1.5,0,0.463429149,1.891179469,1,150,2026-04-28T16:35:19Z,1998-01-01
229,1,1998,229,21416,14,32.2,1.678,2.4,3,0.453179608,2.16287761,1,150,2026-04-28T16:35:19Z,1998-01-01
230,1,1998,230,19001,16.3,27.3,1.913,2.1,4.2,0.455730671,3.169485016,1,150,2026-04-28T16:35:19Z,1998-01-01
231,1,1998,231,22351,15.2,27.7,1.568,1.9,0,0.458360066,1.575386521,1,150,2026-04-28T16:35:19Z,1998-01-01
232,1,1998,232,22376,13,28.8,1.373,2.3,0,0.461069968,1.563699042,1,150,2026-04-28T16:35:19Z,1998-01-01
233,1,1998,233,9414,15.7,23.6,1.478,3.8,2.6,0.463862624,6.802153433,1,150,2026-04-28T16:35:19Z,1998-01-01
234,1,1998,234,8423,15.1,19.3,1.848,2.8,2.8,0.466740365,7.040454201,1,150,2026-04-28T16:35:19Z,1998-01-01
235,1,1998,235,18298,14,24.1,1.538,2.4,0,0.4697056,3.278286327,1,150,2026-04-28T16:35:19Z,1998-01-01
236,1,1998,236,11315,13.3,19.2,1.508,2.5,5.2,0.472760827,6.099479344,1,150,2026-04-28T16:35:19Z,1998-01-01
237,1,1998,237,18229,9,22.8,1.273,1.8,0,0.475908629,3.260862452,1,150,2026-04-28T16:35:19Z,1998-01-01
238,1,1998,238,23506,7.9,27.1,1.243,1.8,0,0.465244685,0.404770073,1,150,2026-04-28T16:35:19Z,1998-01-01
239,1,1998,239,14200,10.7,19.7,1.113,3.8,0,0.468300807,4.967838524,1,150,2026-04-28T16:35:19Z,1998-01-01
240,1,1998,240,19328,7.1,19.2,0.883,4.6,0,0.471447102,2.659273317,1,150,2026-04-28T16:35:19Z,1998-01-01
241,1,1998,241,22179,5.7,19.3,0.838,2.7,0,0.474686139,1.077169798,1,150,2026-04-28T16:35:19Z,1998-01-01
242,1,1998,242,22782,4.4,21.8,0.908,1.6,0,0.478020575,0.570083179,1,150,2026-04-28T16:35:19Z,1998-01-01
243,1,1998,243,20621,5.7,28.4,1.113,1.1,0,0.48145316,1.569592987,1,150,2026-04-28T16:35:19Z,1998-01-01
244,1,1998,244,10185,14.2,26.3,1.658,1.4,0,0.484986738,6.212648058,1,150,2026-04-28T16:35:19Z,1998-01-01
245,1,1998,245,10110,15,27.5,1.713,1.9,3,0.488624255,6.197017297,1,150,2026-04-28T16:35:19Z,1998-01-01
246,1,1998,246,14590,17.1,23.2,1.558,3.5,0.2,0.492368759,4.27142761,1,150,2026-04-28T16:35:19Z,1998-01-01
247,1,1998,247,7838,9.6,17.4,1.543,1.6,10,0.496223403,6.958224741,1,150,2026-04-28T16:35:19Z,1998-01-01
248,1,1998,248,13632,13.6,21.4,1.443,2.9,1,0.48475247,4.621896191,1,150,2026-04-28T16:35:19Z,1998-01-01
249,1,1998,249,19138,11.2,22.7,1.318,1.3,0,0.488485354,1.654167231,1,150,2026-04-28T16:35:19Z,1998-01-01
250,1,1998,250,12976,12.5,22,1.518,1.4,2,0.492325194,4.785145915,1,150,2026-04-28T16:35:19Z,1998-01-01
251,1,1998,251,11094,12.8,22.4,1.398,2.4,0,0.496275078,5.599767449,1,150,2026-04-28T16:35:19Z,1998-01-01
252,1,1998,252,15895,12.9,29.3,1.553,2.4,0,0.500338201,3.121194679,1,150,2026-04-28T16:35:19Z,1998-01-01
253,1,1998,253,7316,15.9,18,1.638,1.7,22,0.504517862,6.967790233,1,150,2026-04-28T16:35:19Z,1998-01-01
254,1,1998,254,9411,13.7,19.1,1.453,2.4,16,0.508817472,6.157062926,1,150,2026-04-28T16:35:19Z,1998-01-01
255,1,1998,255,9614,10.5,16.4,1.063,4.6,3,0.513240555,6.097720611,1,150,2026-04-28T16:35:19Z,1998-01-01
256,1,1998,256,8124,5.9,12.3,0.948,4.1,10,0.517790752,6.664679488,1,150,2026-04-28T16:35:19Z,1998-01-01
257,1,1998,257,11745,8.5,16.3,0.993,3.9,1.4,0.505508909,5.059721282,1,150,2026-04-28T16:35:19Z,1998-01-01
258,1,1998,258,10483,9.7,16.9,1.123,4.1,4,0.509906477,5.559990182,1,150,2026-04-28T16:35:19Z,1998-01-01
259,1,1998,259,10061,10.8,18.2,1.303,3.8,1.4,0.514426832,5.661789679,1,150,2026-04-28T16:35:19Z,1998-01-01
260,1,1998,260,13334,10,18,1.118,2.7,0,0.51907347,3.972382019,1,150,2026-04-28T16:35:19Z,1998-01-01
261,1,1998,261,17444,5.7,19.1,1.053,2,0,0.523849989,1.331478969,1,150,2026-04-28T16:35:19Z,1998-01-01
262,1,1998,262,19432,4.8,19.6,1.038,1.8,0,0.528760099,0,1,150,2026-04-28T16:35:19Z,1998-01-01
263,1,1998,263,18040,5.2,18.8,1.058,1.6,0,0.533807621,0.59842254,1,150,2026-04-28T16:35:19Z,1998-01-01
264,1,1998,264,17526,5.3,20,1.128,1.3,0,0.538996489,0.770152378,1,150,2026-04-28T16:35:19Z,1998-01-01
265,1,1998,265,15676,6.7,21.6,1.253,1.4,0,0.544330752,1.885589988,1,150,2026-04-28T16:35:19Z,1998-01-01
266,1,1998,266,17089,8.2,22.2,1.293,1.4,0,0.531021683,0.673723492,1,150,2026-04-28T16:35:19Z,1998-01-01
267,1,1998,267,6555,11,18.9,1.368,1.6,0,0.536163816,6.84749338,1,150,2026-04-28T16:35:19Z,1998-01-01
268,1,1998,268,13404,8.2,22.9,1.353,3.5,0.2,0.541445145,3.026655431,1,150,2026-04-28T16:35:19Z,1998-01-01
269,1,1998,269,5412,15.6,18.6,1.418,4.7,21,0.546869425,7.248745239,1,150,2026-04-28T16:35:19Z,1998-01-01
270,1,1998,270,9720,10.8,20,1.253,4.5,3.4,0.5524405,5.155150892,1,150,2026-04-28T16:35:19Z,1998-01-01
271,1,1998,271,6423,11.7,16.9,1.473,2.2,4.8,0.558162305,6.743552157,1,150,2026-04-28T16:35:19Z,1998-01-01
272,1,1998,272,6708,12.7,17.7,1.458,1.4,5,0.564038867,6.57082668,1,150,2026-04-28T16:35:19Z,1998-01-01
273,1,1998,273,7900,13.8,18.1,1.378,2.2,1,0.570074303,5.930569738,1,150,2026-04-28T16:35:19Z,1998-01-01
274,1,1998,274,9429,7.3,17.3,1.178,1.5,1.8,0.576272815,5.039425805,1,150,2026-04-28T16:35:19Z,1998-01-01
275,1,1998,275,6035,10.8,15.9,1.328,2,3,0.561692025,6.782649458,1,150,2026-04-28T16:35:19Z,1998-01-01
276,1,1998,276,6313,10.3,12.6,1.198,2.8,2.6,0.567646628,6.623770978,1,150,2026-04-28T16:35:19Z,1998-01-01
277,1,1998,277,5549,8.8,12.1,1.238,1.9,3.2,0.573755117,6.947198368,1,150,2026-04-28T16:35:19Z,1998-01-01
278,1,1998,278,6948,8.5,13.4,1.153,1.3,0.4,0.580021147,6.205272854,1,150,2026-04-28T16:35:19Z,1998-01-01
279,1,1998,279,5414,7.2,10,1.128,2.2,9.4,0.586448418,6.950829762,1,150,2026-04-28T16:35:19Z,1998-01-01
280,1,1998,280,5442,8.5,11.4,1.063,3.3,0.8,0.593040663,6.906930474,1,150,2026-04-28T16:35:19Z,1998-01-01
281,1,1998,281,5375,6.9,11.7,1.093,1.8,2.4,0.599801648,6.896567374,1,150,2026-04-28T16:35:19Z,1998-01-01
282,1,1998,282,10375,5.4,14.3,1.093,1,0,0.606735159,3.648003513,1,150,2026-04-28T16:35:19Z,1998-01-01
283,1,1998,283,5146,6.4,14.7,1.153,2.4,4,0.613844997,6.9257059,1,150,2026-04-28T16:35:19Z,1998-01-01
284,1,1998,284,5919,10.2,15.7,1.238,2.7,7,0.59772557,6.448660055,1,150,2026-04-28T16:35:19Z,1998-01-01
285,1,1998,285,6401,9.8,13.7,1.138,2.7,0,0.604522961,6.126598769,1,150,2026-04-28T16:35:19Z,1998-01-01
286,1,1998,286,9126,4.6,14.6,0.983,1.6,0.8,0.611482882,4.20546662,1,150,2026-04-28T16:35:19Z,1998-01-01
287,1,1998,287,5066,7.9,16.2,1.308,1.6,0.2,0.618608203,6.784063212,1,150,2026-04-28T16:35:19Z,1998-01-01
288,1,1998,288,4865,11.9,16.8,1.423,0.9,0,0.62590173,6.840715922,1,150,2026-04-28T16:35:19Z,1998-01-01
289,1,1998,289,9230,11.7,19.6,1.358,1.9,0,0.633366193,3.639605407,1,150,2026-04-28T16:35:19Z,1998-01-01
290,1,1998,290,9219,10.6,21.6,1.318,4.1,9,0.641004231,3.537559504,1,150,2026-04-28T16:35:19Z,1998-01-01
291,1,1998,291,7795,9,13.8,1.038,1.7,0,0.648818374,4.720071426,1,150,2026-04-28T16:35:19Z,1998-01-01
292,1,1998,292,8931,3.5,12.9,0.883,2.4,0,0.656811025,3.717085906,1,150,2026-04-28T16:35:19Z,1998-01-01
293,1,1998,293,9350,3.8,12.6,0.873,1.4,0,0.638885506,3.211398386,1,150,2026-04-28T16:35:19Z,1998-01-01
294,1,1998,294,6544,0.9,14,0.858,1.2,0,0.646475927,5.483893665,1,150,2026-04-28T16:35:19Z,1998-01-01
295,1,1998,295,10884,1.6,18.4,1.003,0.9,0,0.654224435,1.245742516,1,150,2026-04-28T16:35:19Z,1998-01-01
296,1,1998,296,5672,7.1,18.7,1.238,2.3,7,0.66213199,5.90671855,1,150,2026-04-28T16:35:19Z,1998-01-01
297,1,1998,297,5726,10.6,16,1.243,3.7,10,0.670199317,5.795807579,1,150,2026-04-28T16:35:19Z,1998-01-01
298,1,1998,298,6025,10.6,15.6,1.118,4.6,1,0.678426888,5.512574925,1,150,2026-04-28T16:35:19Z,1998-01-01
299,1,1998,299,6442,7.4,13,0.993,2.9,1,0.686814892,5.114547493,1,150,2026-04-28T16:35:19Z,1998-01-01
300,1,1998,300,9048,5.6,14.3,0.948,2.8,0.2,0.695363207,2.445449313,1,150,2026-04-28T16:35:19Z,1998-01-01
301,1,1998,301,4517,8.5,19.6,1.153,4.9,0,0.704071371,6.480986575,1,150,2026-04-28T16:35:19Z,1998-01-01
302,1,1998,302,6014,14.7,15.5,1.043,4.6,9,0.712938557,5.214432223,1,150,2026-04-28T16:35:19Z,1998-01-01
303,1,1998,303,4278,3.4,11.1,0.918,3.1,8,0.692314894,6.594782785,1,150,2026-04-28T16:35:19Z,1998-01-01
304,1,1998,304,3946,7.2,12.4,1.078,2.5,2,0.700638963,6.765880975,1,150,2026-04-28T16:35:19Z,1998-01-01
305,1,1998,305,3814,8.9,12.4,1.093,3.2,7,0.709091585,6.816338821,1,150,2026-04-28T16:35:19Z,1998-01-01
306,1,1998,306,8766,3,12.6,0.968,2.6,0.8,0.717669902,1.766788852,1,150,2026-04-28T16:35:19Z,1998-01-01
307,1,1998,307,3823,9,12.5,1.068,3,4.6,0.726370585,6.723039063,1,150,2026-04-28T16:35:19Z,1998-01-01
308,1,1998,308,5510,7.1,12.8,0.923,2.5,1.8,0.735189799,5.214868165,1,150,2026-04-28T16:35:19Z,1998-01-01
309,1,1998,309,7394,4.2,9.2,0.778,2,0,0.744123172,3.112614303,1,150,2026-04-28T16:35:19Z,1998-01-01
310,1,1998,310,6344,-3,10.7,0.718,1,0,0.753165771,4.232296594,1,150,2026-04-28T16:35:19Z,1998-01-01
311,1,1998,311,7302,0.9,9.6,0.788,1.5,0,0.762312065,2.939708725,1,150,2026-04-28T16:35:19Z,1998-01-01
312,1,1998,312,9441,-2.7,13.7,0.738,1.5,0,0.771555899,0,1,150,2026-04-28T16:35:19Z,1998-01-01
313,1,1998,313,7101,2.2,14.5,0.978,1.7,8,0.780890464,2.813249061,1,150,2026-04-28T16:35:19Z,1998-01-01
314,1,1998,314,3404,9.8,12.7,1.123,2.6,5,0.790308266,6.739357484,1,150,2026-04-28T16:35:19Z,1998-01-01
315,1,1998,315,6772,1.3,7.3,0.733,2.4,0,0.765107895,3.109495871,1,150,2026-04-28T16:35:19Z,1998-01-01
316,1,1998,316,3279,0.1,4.8,0.748,1.9,3,0.773747984,6.82383528,1,150,2026-04-28T16:35:19Z,1998-01-01
317,1,1998,317,3829,2.1,8.3,0.788,1.6,0.4,0.782427851,6.270759466,1,150,2026-04-28T16:35:19Z,1998-01-01
318,1,1998,318,4265,3.5,9.8,0.808,4.4,1.8,0.791137932,5.770800344,1,150,2026-04-28T16:35:19Z,1998-01-01
319,1,1998,319,3290,3.6,8,0.783,2.9,0.8,0.799868001,6.683112981,1,150,2026-04-28T16:35:19Z,1998-01-01
320,1,1998,320,5597,2.6,6.8,0.693,3.1,0.6,0.808607167,4.091079628,1,150,2026-04-28T16:35:19Z,1998-01-01
321,1,1998,321,8100,-0.8,5,0.548,2.8,0,0.817343865,0.310631517,1,150,2026-04-28T16:35:19Z,1998-01-01
322,1,1998,322,3471,-5,0.6,0.443,1.8,0,0.826065862,6.458843324,1,150,2026-04-28T16:35:19Z,1998-01-01
323,1,1998,323,8075,-6.6,3.2,0.463,1.8,0,0.83476026,0.07314774,1,150,2026-04-28T16:35:19Z,1998-01-01
324,1,1998,324,5301,-1.6,1.8,0.463,3.7,0,0.843413505,4.218485161,1,150,2026-04-28T16:35:19Z,1998-01-01
325,1,1998,325,8447,-4.8,1.2,0.343,5.2,0,0.852011406,0,1,150,2026-04-28T16:35:19Z,1998-01-01
326,1,1998,326,7560,-8.4,0.2,0.333,1.4,0,0.860539152,0.613183727,1,150,2026-04-28T16:35:19Z,1998-01-01
327,1,1998,327,7412,-9,1.9,0.363,1,0,0.868981344,0.676529487,1,150,2026-04-28T16:35:19Z,1998-01-01
328,1,1998,328,6006,-8.2,2.4,0.408,0.8,0,0.87732203,2.841697097,1,150,2026-04-28T16:35:19Z,1998-01-01
329,1,1998,329,2799,-6.2,-0.3,0.528,1.3,4,0.845699807,6.832545172,1,150,2026-04-28T16:35:19Z,1998-01-01
330,1,1998,330,2769,-0.4,2.5,0.698,2.6,3.2,0.852996519,6.797497522,1,150,2026-04-28T16:35:19Z,1998-01-01
331,1,1998,331,2741,1.1,5.8,0.783,1.8,6,0.860148369,6.78097112,1,150,2026-04-28T16:35:19Z,1998-01-01
332,1,1998,332,1614,-1.1,0.9,0.658,1.7,4,0.867139891,7.826526268,1,150,2026-04-28T16:35:19Z,1998-01-01
333,1,1998,333,2688,0.9,5.2,0.793,5,7,0.873955426,6.775862543,1,150,2026-04-28T16:35:19Z,1998-01-01
334,1,1998,334,2663,3,3.1,0.643,4.4,0,0.880579186,6.803704811,1,150,2026-04-28T16:35:19Z,1998-01-01
335,1,1998,335,2639,0.1,2.6,0.563,3.6,0,0.886995327,6.819673276,1,150,2026-04-28T16:35:19Z,1998-01-01
336,1,1998,336,2616,-0.2,0.6,0.553,1.7,0,0.893188024,6.821399981,1,150,2026-04-28T16:35:19Z,1998-01-01
337,1,1998,337,5548,-2.3,2.7,0.538,1.3,0,0.89914155,2.642797902,1,150,2026-04-28T16:35:19Z,1998-01-01
338,1,1998,338,2574,-4.1,-0.6,0.538,3,0.2,0.904840361,6.823847847,1,150,2026-04-28T16:35:19Z,1998-01-01
339,1,1998,339,4106,-0.9,3,0.568,3.4,3,0.910269181,4.824805829,1,150,2026-04-28T16:35:19Z,1998-01-01
340,1,1998,340,5177,-1.4,2.9,0.568,2.9,0.6,0.915413096,3.056425356,1,150,2026-04-28T16:35:19Z,1998-01-01
341,1,1998,341,3703,-3.5,2,0.528,1.7,0,0.920257639,5.342455474,1,150,2026-04-28T16:35:19Z,1998-01-01
342,1,1998,342,3857,-3.6,1,0.518,0.8,0,0.924788888,5.095098711,1,150,2026-04-28T16:35:19Z,1998-01-01
343,1,1998,343,2489,-2.1,2,0.563,1.2,0,0.928993555,6.820063143,1,150,2026-04-28T16:35:19Z,1998-01-01
344,1,1998,344,2797,0.3,7.8,0.758,2,10.6,0.93285908,6.395999868,1,150,2026-04-28T16:35:19Z,1998-01-01
345,1,1998,345,3001,5.3,9.3,0.943,3,1,0.936373714,6.07493304,1,150,2026-04-28T16:35:19Z,1998-01-01
346,1,1998,346,2452,4.4,8.2,0.973,3,3.4,0.93952661,6.746953371,1,150,2026-04-28T16:35:19Z,1998-01-01
347,1,1998,347,4586,7.7,13.4,0.998,2.4,0,0.942307902,3.551891844,1,150,2026-04-28T16:35:19Z,1998-01-01
348,1,1998,348,6016,-1.7,8.6,0.683,0.7,0,0.944708778,0.940851974,1,150,2026-04-28T16:35:19Z,1998-01-01
349,1,1998,349,4668,-2.7,5.6,0.623,0.6,0,0.94672155,3.553462829,1,150,2026-04-28T16:35:19Z,1998-01-01
350,1,1998,350,4144,-1.9,8.9,0.748,1.3,0,0.948339715,4.361768147,1,150,2026-04-28T16:35:19Z,1998-01-01
351,1,1998,351,4482,1.4,6.9,0.773,2,0,0.949558004,3.768481753,1,150,2026-04-28T16:35:19Z,1998-01-01
352,1,1998,352,4483,-2,5.6,0.648,1.3,0.8,0.95037243,3.82429102,1,150,2026-04-28T16:35:19Z,1998-01-01
353,1,1998,353,3843,-0.6,10.2,0.748,2.7,0.2,0.950780316,4.82579104,1,150,2026-04-28T16:35:19Z,1998-01-01
354,1,1998,354,2406,-0.2,2.2,0.648,4.3,11.4,0.950780316,6.819555035,1,150,2026-04-28T16:35:19Z,1998-01-01
355,1,1998,355,3294,-1.2,2.1,0.548,4.8,0,0.95037243,5.71414458,1,150,2026-04-28T16:35:19Z,1998-01-01
356,1,1998,356,4420,-3.1,0.1,0.493,2.3,0,0.949558004,4.030255313,1,150,2026-04-28T16:35:19Z,1998-01-01
357,1,1998,357,4877,-7,0.8,0.468,1.2,0,0.948339715,3.276307366,1,150,2026-04-28T16:35:19Z,1998-01-01
358,1,1998,358,2412,-2.5,2.5,0.633,2.4,3,0.94672155,6.831708049,1,150,2026-04-28T16:35:19Z,1998-01-01
359,1,1998,359,2417,-1.9,2.7,0.608,2.5,0,0.944708778,6.838680547,1,150,2026-04-28T16:35:19Z,1998-01-01
360,1,1998,360,2969,-0.4,6.6,0.668,2.5,0,0.942307902,6.159926799,1,150,2026-04-28T16:35:19Z,1998-01-01
361,1,1998,361,2516,3.9,10.3,0.738,3.9,0.2,0.93952661,6.717748875,1,150,2026-04-28T16:35:19Z,1998-01-01
362,1,1998,362,5012,4.6,13.5,0.848,3.7,0.4,0.936373713,2.939739016,1,150,2026-04-28T16:35:19Z,1998-01-01
363,1,1998,363,6912,2.4,12.1,0.773,5.5,0,0.932859079,0,1,150,2026-04-28T16:35:19Z,1998-01-01
364,1,1998,364,6412,7.3,13,0.728,6.2,0,0.928993555,0.361572033,1,150,2026-04-28T16:35:19Z,1998-01-01
365,1,1998,365,2585,7.6,11.4,0.713,4.8,0,0.924788887,6.702604893,1,150,2026-04-28T16:35:19Z,1998-01-01
366,1,1999,366,2744,4.9,10.3,0.793,2,0,0.920257639,6.518944376,1,150,2026-04-28T16:35:19Z,1998-01-01
367,1,1999,367,2847,0.3,8.4,0.813,3,2,0.915413096,6.413679548,1,150,2026-04-28T16:35:19Z,1998-01-01
368,1,1999,368,2510,5,10.1,0.878,3.6,3,0.910269181,6.81699479,1,150,2026-04-28T16:35:19Z,1998-01-01
369,1,1999,369,2526,6.4,12,1.088,2.3,0.4,0.904840361,6.787435703,1,150,2026-04-28T16:35:19Z,1998-01-01
370,1,1999,370,6234,2.8,14.6,0.948,1.1,0,0.89914155,1.10040853,1,150,2026-04-28T16:35:19Z,1998-01-01
371,1,1999,371,7201,0.1,13.2,0.788,1.8,0,0.893188024,0,1,150,2026-04-28T16:35:19Z,1998-01-01
372,1,1999,372,4748,0.1,12.9,0.838,3.1,0.2,0.886995327,3.973966991,1,150,2026-04-28T16:35:19Z,1998-01-01
373,1,1999,373,2603,7.6,9,0.888,3.3,7,0.880579186,6.834427283,1,150,2026-04-28T16:35:19Z,1998-01-01
374,1,1999,374,3386,2.5,7,0.703,2.8,2,0.873955426,6.017158826,1,150,2026-04-28T16:35:19Z,1998-01-01
375,1,1999,375,2648,0,1,0.598,2.9,13,0.867139891,6.896224827,1,150,2026-04-28T16:35:19Z,1998-01-01
376,1,1999,376,2673,-0.7,-0.2,0.578,1.1,9,0.860148369,6.90224519,1,150,2026-04-28T16:35:19Z,1998-01-01
377,1,1999,377,4189,-8.3,-2.5,0.418,1.2,3,0.852996519,5.274990604,1,150,2026-04-28T16:35:19Z,1998-01-01
378,1,1999,378,2725,-4.6,2,0.628,2.6,6,0.845699807,6.899784202,1,150,2026-04-28T16:35:19Z,1998-01-01
379,1,1999,379,2462,0.6,3.8,0.698,2.6,0.8,0.87732203,7.167984624,1,150,2026-04-28T16:35:19Z,1998-01-01
380,1,1999,380,5180,-1.9,2.9,0.593,1.7,0,0.868981344,4.084711537,1,150,2026-04-28T16:35:19Z,1998-01-01
381,1,1999,381,4185,-1.5,8.3,0.658,4.2,0,0.860539152,5.426033078,1,150,2026-04-28T16:35:19Z,1998-01-01
382,1,1999,382,3004,6.3,11.2,0.883,4.1,13,0.852011406,6.714156731,1,150,2026-04-28T16:35:19Z,1998-01-01
383,1,1999,383,2876,4.9,6.3,0.883,2,0,0.843413505,6.874957645,1,150,2026-04-28T16:35:19Z,1998-01-01
384,1,1999,384,4339,2,6.7,0.773,1.8,0,0.83476026,5.400299028,1,150,2026-04-28T16:35:19Z,1998-01-01
385,1,1999,385,5931,0.5,11.2,0.778,2.3,0,0.826065862,3.433630427,1,150,2026-04-28T16:35:19Z,1998-01-01
386,1,1999,386,6853,0,10.8,0.743,1.3,0,0.817343865,2.232776044,1,150,2026-04-28T16:35:19Z,1998-01-01
387,1,1999,387,6253,-1.3,8.1,0.693,0.7,0,0.808607167,3.26778043,1,150,2026-04-28T16:35:19Z,1998-01-01
388,1,1999,388,5173,-2,6.5,0.648,0.3,0,0.799868001,4.776987411,1,150,2026-04-28T16:35:19Z,1998-01-01
389,1,1999,389,7638,-4.1,10,0.628,0.9,0,0.791137932,1.596996505,1,150,2026-04-28T16:35:19Z,1998-01-01
390,1,1999,390,3132,-0.2,8,0.768,2.8,0,0.782427851,6.926681463,1,150,2026-04-28T16:35:19Z,1998-01-01
391,1,1999,391,3173,6.1,8.2,0.838,3.7,13,0.773747984,6.919216987,1,150,2026-04-28T16:35:19Z,1998-01-01
392,1,1999,392,3946,2.8,6.2,0.688,4.4,6,0.765107895,6.317779476,1,150,2026-04-28T16:35:19Z,1998-01-01
393,1,1999,393,3293,2.1,10.2,0.863,6.5,7,0.790308266,6.894959807,1,150,2026-04-28T16:35:19Z,1998-01-01
394,1,1999,394,5604,2.5,6.3,0.588,5.5,0,0.780890464,4.849604549,1,150,2026-04-28T16:35:19Z,1998-01-01
395,1,1999,395,9783,-3.8,0.1,0.328,5,0,0.771555899,0,1,150,2026-04-28T16:35:19Z,1998-01-01
396,1,1999,396,9201,-4.8,0.1,0.328,5.8,0,0.762312065,0.903336814,1,150,2026-04-28T16:35:19Z,1998-01-01
397,1,1999,397,8611,-6.6,3.2,0.378,5,0,0.753165771,1.822561019,1,150,2026-04-28T16:35:19Z,1998-01-01
398,1,1999,398,3487,-0.5,3.1,0.643,3.8,0,0.744123172,6.98445689,1,150,2026-04-28T16:35:19Z,1998-01-01
399,1,1999,399,3536,-0.1,4.3,0.678,2.9,0,0.735189799,6.983172312,1,150,2026-04-28T16:35:19Z,1998-01-01
400,1,1999,400,3585,1.4,6.9,0.818,2.7,0.5,0.726370585,6.965614615,1,150,2026-04-28T16:35:19Z,1998-01-01
401,1,1999,401,3636,5,7.6,0.848,4.5,0.2,0.717669902,6.964664627,1,150,2026-04-28T16:35:19Z,1998-01-01
402,1,1999,402,3878,3.9,7.4,0.768,5.7,0.8,0.709091585,6.847003372,1,150,2026-04-28T16:35:19Z,1998-01-01
403,1,1999,403,3932,3.9,6,0.708,4.5,4,0.700638963,6.862838408,1,150,2026-04-28T16:35:19Z,1998-01-01
404,1,1999,404,3831,-2.7,0.9,0.583,3.8,22,0.692314894,6.996046952,1,150,2026-04-28T16:35:19Z,1998-01-01
405,1,1999,405,3846,-0.6,2.8,0.648,3.8,6,0.712938557,7.015032727,1,150,2026-04-28T16:35:19Z,1998-01-01
406,1,1999,406,5719,-3.4,0.3,0.493,3.8,0.6,0.704071371,5.760614805,1,150,2026-04-28T16:35:19Z,1998-01-01
407,1,1999,407,6428,-3.7,0.8,0.458,4.3,1,0.695363207,5.284064291,1,150,2026-04-28T16:35:19Z,1998-01-01
408,1,1999,408,11623,-7.9,-0.8,0.333,3.9,0,0.686814892,0.3118536,1,150,2026-04-28T16:35:19Z,1998-01-01
409,1,1999,409,11262,-8.2,-0.7,0.288,4.8,0,0.678426888,0.993374714,1,150,2026-04-28T16:35:19Z,1998-01-01
