dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1420560000,2015-01-06 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.48,,-2.58,3.79,5.75,7.21,1016,,,51,3.8,92,,,,,,17,801,Clouds,few clouds,02n
1420563600,2015-01-06 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.47,,-2.59,3.94,5.5,7.77,1015,,,51,3.52,96,,,,,,25,802,Clouds,scattered clouds,03n
1420567200,2015-01-06 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.08,,-3.14,3.61,5.93,6.13,1016,,,50,3.29,101,,,,,,27,802,Clouds,scattered clouds,03n
1420570800,2015-01-06 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.86,,-2.86,3.44,5.23,6.03,1016,,,52,3.15,106,,,,,,24,801,Clouds,few clouds,02n
1420574400,2015-01-06 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.34,,-2.84,2.73,4.66,6.08,1016,,,54,3.27,107,,,,,,16,801,Clouds,few clouds,02n
1420578000,2015-01-06 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.06,,-1.6,3.56,5.35,6.7,1016,,,57,3.32,104,,,,,,5,800,Clear,sky is clear,01n
1420581600,2015-01-06 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.84,,-1.57,3.17,4.59,6.52,1016,,,58,3.52,109,,,,,,29,802,Clouds,scattered clouds,03n
1420585200,2015-01-06 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.18,,-1.29,3.79,4.8,7.03,1016,,,58,3.19,102,,,,,,62,803,Clouds,broken clouds,04n
1420588800,2015-01-07 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.14,,-1.53,3.72,4.54,7.33,1016,,,57,3.23,97,,,,,,59,803,Clouds,broken clouds,04n
1420592400,2015-01-07 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.04,,-1.61,3.5,4.23,7.25,1015,,,57,3.38,94,,,,,,47,802,Clouds,scattered clouds,03n
1420596000,2015-01-07 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.86,,-0.93,4.53,6.06,7.55,1015,,,57,3.33,94,,,,,,36,802,Clouds,scattered clouds,03n
1420599600,2015-01-07 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.31,,-0.77,3.95,4.45,7.74,1015,,,60,3.19,96,,,,,,34,802,Clouds,scattered clouds,03n
1420603200,2015-01-07 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.68,,-0.46,4.39,5.91,7.4,1015,,,60,3.2,102,,,,,,38,802,Clouds,scattered clouds,03d
1420606800,2015-01-07 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.3,,0.98,7.92,7.42,10.75,1015,,,56,2.61,115,,,,,,32,802,Clouds,scattered clouds,03d
1420610400,2015-01-07 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,10.2,,0.25,8.58,8.23,11.29,1015,,,50,3.28,117,,,,,,17,801,Clouds,few clouds,02d
1420614000,2015-01-07 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.96,,0.3,7.89,9.07,11.23,1014,,,51,4.14,120,,,,,,19,801,Clouds,few clouds,02d
1420617600,2015-01-07 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.1,,0.84,10.57,10.83,13.36,1013,,,46,5.4,123,,,,,,15,801,Clouds,few clouds,02d
1420621200,2015-01-07 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.49,,1.2,11,11.27,13.84,1010,,,46,6.03,126,,,,,,26,802,Clouds,scattered clouds,03d
1420624800,2015-01-07 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.59,,1.29,11.11,11.37,14.08,1009,,,46,6.11,132,,,,,,47,802,Clouds,scattered clouds,03d
1420628400,2015-01-07 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.54,,1.24,11.05,11.42,14.03,1008,,,46,5.78,139,,,,,,32,802,Clouds,scattered clouds,03d
1420632000,2015-01-07 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.94,,1.3,11.46,11.86,14.39,1008,,,45,5.23,133,,,,,,34,802,Clouds,scattered clouds,03d
1420635600,2015-01-07 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.83,,0.25,11.27,11.78,14,1008,,,42,4.21,134,,,,,,42,802,Clouds,scattered clouds,03d
1420639200,2015-01-07 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,10.61,,0.9,9.06,9.5,11.61,1008,,,51,4.39,133,,0.13,,,,35,500,Rain,light rain,10n
1420642800,2015-01-07 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,10.25,,0.57,8.66,9.25,11.07,1008,,,51,3.92,128,,0.11,,,,31,500,Rain,light rain,10n
1420646400,2015-01-07 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.77,,-0.13,7.92,9.03,10.54,1008,,,50,3.58,134,,,,,,32,802,Clouds,scattered clouds,03n
1420650000,2015-01-07 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,8.66,,-0.8,6.45,7.23,9.43,1008,,,51,3.8,130,,,,,,27,802,Clouds,scattered clouds,03n
1420653600,2015-01-07 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.13,,-0.89,7.14,8.59,9.62,1007,,,49,3.58,130,,,,,,12,801,Clouds,few clouds,02n
1420657200,2015-01-07 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.15,,-0.63,7.2,8.61,9.55,1007,,,50,3.52,136,,,,,,9,800,Clear,sky is clear,01n
1420660800,2015-01-07 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.34,,0.32,5.09,6.88,7.6,1008,,,61,3.36,140,,,,,,19,801,Clouds,few clouds,02n
1420664400,2015-01-07 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.28,,0.49,5.11,6.45,7.7,1007,,,62,3.21,143,,,,,,16,801,Clouds,few clouds,02n
1420668000,2015-01-07 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.19,,0.32,4.13,4.58,7.37,1009,,,66,2.73,158,,,,,,34,802,Clouds,scattered clouds,03n
1420671600,2015-01-07 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.96,,-0.87,4.49,4.74,6.76,1008,,,61,2,147,,,,,,28,802,Clouds,scattered clouds,03n
1420675200,2015-01-08 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.63,,-1.54,3.41,4.24,6.77,1008,,,59,2.8,250,,0.26,,,,55,500,Rain,light rain,10n
1420678800,2015-01-08 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.42,,-1.72,2.52,4.23,5.67,1011,,,59,3.75,282,,0.23,,,,55,500,Rain,light rain,10n
1420682400,2015-01-08 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.29,,-0.79,1.23,2.68,4.23,1013,,,74,2.14,310,,0.17,,,,67,500,Rain,light rain,10n
1420686000,2015-01-08 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.3,,-0.14,2.11,3.16,3.54,1012,,,78,1.43,30,,,,,,50,802,Clouds,scattered clouds,03n
1420689600,2015-01-08 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.12,,-0.61,3.12,2.46,3.48,1012,,,76,0.78,39,,,,,,52,803,Clouds,broken clouds,04d
1420693200,2015-01-08 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.17,,-0.1,3.17,2.1,3.82,1011,,,79,0.09,170,,,,,,55,803,Clouds,broken clouds,04d
1420696800,2015-01-08 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.52,,0.23,3.52,2.58,4.04,1011,,,79,1.16,197,,0.45,,,,62,500,Rain,light rain,10d
1420700400,2015-01-08 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.02,,-0.86,3.02,2.23,3.64,1011,,,75,1.32,216,,0.55,,,,84,500,Rain,light rain,10d
1420704000,2015-01-08 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.44,,-0.58,0.31,1.23,3.16,1011,,,80,2.07,272,,1.18,,,,87,501,Rain,moderate rain,10d
1420707600,2015-01-08 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.74,,-0.45,-2.12,1.09,2.27,1012,,,85,3.96,290,,,,1.59,,94,601,Snow,snow,13d
1420711200,2015-01-08 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.17,,-0.94,-2.69,-0.01,2.32,1012,,,85,3.77,295,,,,0.62,,99,601,Snow,snow,13d
1420714800,2015-01-08 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.4,,-1.39,-0.26,1,4.23,1012,,,75,2.59,312,,0.42,,,,88,500,Rain,light rain,10d
1420718400,2015-01-08 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.51,,-2.29,1.01,1.57,3.84,1012,,,69,1.57,334,,,,,,48,802,Clouds,scattered clouds,03d
1420722000,2015-01-08 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.73,,-3.3,-0.13,0.67,2.79,1012,,,67,1.75,291,,,,,,40,802,Clouds,scattered clouds,03d
1420725600,2015-01-08 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.25,,-4.01,-3.33,-1.76,1.43,1014,,,73,2.51,284,,,,,,28,802,Clouds,scattered clouds,03n
1420729200,2015-01-08 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.87,,-3.35,-1.2,-0.1,1.9,1015,,,71,1.81,317,,,,,,16,801,Clouds,few clouds,02n
1420732800,2015-01-08 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.93,,-3.3,0.93,-0.04,1.89,1016,,,71,1.08,331,,,,,,12,801,Clouds,few clouds,02n
1420736400,2015-01-08 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.21,,-4.6,0.21,-0.78,1.23,1017,,,67,0.96,323,,,,,,7,800,Clear,sky is clear,01n
1420740000,2015-01-08 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.12,,-5.03,0.12,-0.67,0.83,1017,,,65,0.97,302,,,,,,2,800,Clear,sky is clear,01n
1420743600,2015-01-08 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.03,,-4.93,0.03,-0.79,0.6,1018,,,66,1.12,294,,,,,,3,800,Clear,sky is clear,01n
1420747200,2015-01-08 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.28,,-6.36,-1.28,-2.13,-0.49,1019,,,65,1.25,292,,,,,,3,800,Clear,sky is clear,01n
1420750800,2015-01-08 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.39,,-6.58,-2.39,-3.92,-1.51,1020,,,70,1.18,300,,,,,,3,800,Clear,sky is clear,01n
1420754400,2015-01-08 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.47,,-7.14,-3.47,-4.82,-2.64,1020,,,73,1.17,321,,,,,,6,800,Clear,sky is clear,01n
1420758000,2015-01-08 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.04,,-8.21,-5.04,-6.83,-2.77,1021,,,76,1.22,322,,,,,,3,800,Clear,sky is clear,01n
1420761600,2015-01-09 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5,,-7.87,-5,-7.44,-3.06,1021,,,78,1.29,325,,,,,,3,800,Clear,sky is clear,01n
1420765200,2015-01-09 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-6.02,,-9.02,-6.02,-7.56,-4.48,1022,,,77,1.27,326,,,,,,1,800,Clear,sky is clear,01n
1420768800,2015-01-09 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-6.38,,-8.94,-8.89,-9.08,-4.21,1023,,,80,1.43,327,,,,,,7,800,Clear,sky is clear,01n
1420772400,2015-01-09 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-7.83,,-10.08,-10.56,-9.43,-5.77,1023,,,82,1.44,326,,,,,,15,801,Clouds,few clouds,02n
1420776000,2015-01-09 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-8.34,,-10.72,-8.34,-9.83,-6.77,1024,,,81,1.32,322,,,,,,20,801,Clouds,few clouds,02d
1420779600,2015-01-09 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.23,,-9.01,-5.23,-6.32,-4.15,1024,,,72,1.1,305,,,,,,17,801,Clouds,few clouds,02d
1420783200,2015-01-09 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.49,,-7.71,-4.49,-3.97,-0.59,1025,,,64,1.44,300,,,,,,16,801,Clouds,few clouds,02d
1420786800,2015-01-09 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.09,,-6.12,-3.87,-2.72,-0.87,1023,,,71,1.35,291,,,,,,14,801,Clouds,few clouds,02d
1420790400,2015-01-09 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.04,,-7.25,-1.58,-0.77,0.97,1022,,,54,1.42,280,,,,,,19,801,Clouds,few clouds,02d
1420794000,2015-01-09 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.46,,-6.07,-1,-0.26,1.46,1021,,,58,1.36,288,,,,,,25,802,Clouds,scattered clouds,03d
1420797600,2015-01-09 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.85,,-4.7,1.85,0.41,3.72,1020,,,59,1.07,304,,,,,,40,802,Clouds,scattered clouds,03d
1420801200,2015-01-09 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.03,,-4.35,2.03,0.6,4.23,1019,,,60,0.4,292,,,,,,59,803,Clouds,broken clouds,04d
1420804800,2015-01-09 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.24,,-4.18,2.24,0.72,3.78,1019,,,60,0.62,266,,,,,,75,803,Clouds,broken clouds,04d
1420808400,2015-01-09 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.75,,-6.03,0.75,0.05,1.23,1019,,,57,0.91,323,,,,,,64,803,Clouds,broken clouds,04d
1420812000,2015-01-09 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.64,,-7.25,-4.09,-2.22,-0.77,1019,,,62,1.8,334,,,,,,62,803,Clouds,broken clouds,04n
1420815600,2015-01-09 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.56,,-7.42,-5.56,-3.56,-0.77,1020,,,66,2.09,338,,,,,,50,802,Clouds,scattered clouds,03n
1420819200,2015-01-09 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.15,,-8.61,-7.26,-5.66,-1.94,1020,,,68,1.98,340,,,,,,53,803,Clouds,broken clouds,04n
1420822800,2015-01-09 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.49,,-8.61,-7.27,-5.84,-2.2,1021,,,70,1.73,326,,,,,,63,803,Clouds,broken clouds,04n
1420826400,2015-01-09 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.04,,-7.21,-5.49,-5.58,-0.97,1021,,,70,1.66,311,,,,,,79,803,Clouds,broken clouds,04n
1420830000,2015-01-09 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.69,,-7.84,-6,-6.11,-1.48,1021,,,70,1.52,310,,,,,,82,803,Clouds,broken clouds,04n
1420833600,2015-01-09 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.08,,-9.19,-7.45,-6.26,-3.9,1021,,,70,1.45,311,,,,,,91,804,Clouds,overcast clouds,04n
1420837200,2015-01-09 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.98,,-8.45,-6.22,-6.15,-1.47,1021,,,68,1.46,306,,,,,,92,804,Clouds,overcast clouds,04n
1420840800,2015-01-09 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.17,,-7.36,-4.17,-5.39,-1.77,1021,,,76,1.13,310,,,,,,88,804,Clouds,overcast clouds,04n
1420844400,2015-01-09 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.31,,-7.35,-4.31,-5.61,-2.59,1021,,,77,1.02,313,,,,,,76,803,Clouds,broken clouds,04n
1420848000,2015-01-10 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.21,,-6.96,-4.21,-5.29,-2.71,1020,,,79,0.85,322,,,,,,82,803,Clouds,broken clouds,04n
1420851600,2015-01-10 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.9,,-6.65,-3.9,-4.91,-2.47,1020,,,79,0.82,333,,,,,,74,803,Clouds,broken clouds,04n
1420855200,2015-01-10 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.92,,-6.53,-3.92,-5.19,-2.23,1020,,,80,0.95,348,,,,,,80,803,Clouds,broken clouds,04n
1420858800,2015-01-10 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.34,,-6.94,-4.34,-5.04,-3.05,1020,,,80,1.06,342,,,,,,76,803,Clouds,broken clouds,04n
1420862400,2015-01-10 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.48,,-7.07,-4.48,-5.18,-3.15,1020,,,80,1.06,339,,,,,,64,803,Clouds,broken clouds,04d
1420866000,2015-01-10 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.08,,-5.7,-3.08,-4.43,-1.32,1020,,,80,0.85,307,,,,,,64,803,Clouds,broken clouds,04d
1420869600,2015-01-10 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.73,,-4.09,-1.73,-2.87,-0.57,1020,,,82,0.98,305,,,,,,78,803,Clouds,broken clouds,04d
1420873200,2015-01-10 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.23,,-4.04,-1.23,-2.3,-0.3,1019,,,79,0.87,295,,,,,,81,803,Clouds,broken clouds,04d
1420876800,2015-01-10 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.31,,-3.14,1.31,0.24,3.23,1019,,,70,0.71,269,,,,,,69,803,Clouds,broken clouds,04d
1420880400,2015-01-10 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.42,,-3.22,1.42,0.41,3.23,1017,,,69,0.53,216,,,,,,81,803,Clouds,broken clouds,04d
1420884000,2015-01-10 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.52,,-3.48,1.52,0.21,3.24,1017,,,67,0.29,239,,,,,,88,804,Clouds,overcast clouds,04d
1420887600,2015-01-10 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.54,,-3.64,1.54,0.02,3.47,1016,,,66,0.28,95,,,,0.19,,79,600,Snow,light snow,13d
1420891200,2015-01-10 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.38,,-2.75,2.38,0.82,4.23,1016,,,67,0.59,45,,,,,,37,802,Clouds,scattered clouds,03d
1420894800,2015-01-10 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.32,,-3.72,0.88,1.21,4.23,1016,,,62,1.51,21,,,,,,20,801,Clouds,few clouds,02d
1420898400,2015-01-10 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.64,,-5.05,-2.39,-1.56,-0.14,1017,,,69,1.44,35,,,,,,67,803,Clouds,broken clouds,04n
1420902000,2015-01-10 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.43,,-5.48,-1.43,-2.59,0.03,1018,,,71,1.28,66,,,,,,93,804,Clouds,overcast clouds,04n
1420905600,2015-01-10 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.52,,-5.41,-3.26,-4.45,0.55,1018,,,72,1.37,48,,,,,,100,804,Clouds,overcast clouds,04n
1420909200,2015-01-10 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.89,,-5.81,-2.89,-5.74,-0.87,1019,,,78,1.19,48,,,,,,98,804,Clouds,overcast clouds,04n
1420912800,2015-01-10 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.81,,-6.71,-3.81,-5.98,-1.22,1019,,,78,1,57,,,,,,98,804,Clouds,overcast clouds,04n
1420916400,2015-01-10 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.2,,-6.26,-3.2,-6.02,-1.57,1019,,,77,0.91,53,,,,,,69,803,Clouds,broken clouds,04n
1420920000,2015-01-10 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.25,,-7.59,-4.25,-7.13,-2.58,1020,,,75,0.89,54,,,,,,7,800,Clear,sky is clear,01n
1420923600,2015-01-10 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.2,,-7.7,-4.2,-7.11,-2.39,1020,,,74,0.95,67,,,,,,0,800,Clear,sky is clear,01n
1420927200,2015-01-10 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.4,,-7.98,-5.4,-8.14,-2.83,1020,,,80,0.66,76,,,,,,0,800,Clear,sky is clear,01n
1420930800,2015-01-10 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.57,,-7.16,-4.57,-7.49,-3.08,1021,,,80,0.54,75,,,,,,0,800,Clear,sky is clear,01n
1420934400,2015-01-11 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.54,,-8.03,-4.54,-7.22,-3.09,1020,,,74,0.56,76,,,,,,2,800,Clear,sky is clear,01n
1420938000,2015-01-11 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.72,,-8.36,-4.72,-7.03,-3.37,1021,,,73,0.67,81,,,,,,42,802,Clouds,scattered clouds,03n
1420941600,2015-01-11 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.18,,-8.96,-5.18,-7.25,-3.84,1021,,,72,0.74,80,,,,,,56,803,Clouds,broken clouds,04n
1420945200,2015-01-11 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.01,,-8.8,-5.01,-6.96,-3.7,1022,,,72,0.71,74,,,,,,51,803,Clouds,broken clouds,04n
1420948800,2015-01-11 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.21,,-9.15,-5.21,-6.95,-3.96,1022,,,71,0.64,70,,,,,,81,803,Clouds,broken clouds,04d
1420952400,2015-01-11 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.8,,-8.37,-2.8,-4.72,-1.07,1023,,,62,0.73,62,,,,,,86,804,Clouds,overcast clouds,04d
1420956000,2015-01-11 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.11,,-6.75,-1.11,-2.46,0.66,1023,,,62,0.17,37,,,,,,25,802,Clouds,scattered clouds,03d
1420959600,2015-01-11 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.62,,-4.86,-0.62,-2,1.18,1023,,,70,0.34,335,,,,,,2,800,Clear,sky is clear,01d
1420963200,2015-01-11 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.08,,-5.98,2.08,0.56,4.01,1022,,,52,0.42,18,,,,,,13,801,Clouds,few clouds,02d
1420966800,2015-01-11 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.12,,-5.51,2.12,0.63,4.23,1021,,,54,0.14,49,,,,,,46,802,Clouds,scattered clouds,03d
1420970400,2015-01-11 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.19,,-6.58,2.19,0.73,4.23,1020,,,49,0.23,222,,,,,,86,804,Clouds,overcast clouds,04d
1420974000,2015-01-11 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.31,,-6.72,2.31,0.89,4.23,1020,,,48,1.25,274,,,,,,97,804,Clouds,overcast clouds,04d
1420977600,2015-01-11 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.55,,-4.32,0.44,0.76,4.51,1020,,,58,2.07,297,,,,,,100,804,Clouds,overcast clouds,04d
1420981200,2015-01-11 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.99,,-5.84,-0.2,1.44,3.23,1021,,,53,2.05,324,,,,,,99,804,Clouds,overcast clouds,04d
1420984800,2015-01-11 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1,,-4.84,-0.7,-0.61,3.23,1022,,,62,1.56,342,,,,,,100,804,Clouds,overcast clouds,04n
1420988400,2015-01-11 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.62,,-5.35,0.62,-0.98,2.55,1023,,,61,1.17,4,,,,,,99,804,Clouds,overcast clouds,04n
1420992000,2015-01-11 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.31,,-6,0.31,-1.37,2.42,1024,,,59,1.14,24,,,,,,97,804,Clouds,overcast clouds,04n
1420995600,2015-01-11 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.05,,-6.7,-0.05,-1.9,1.58,1024,,,57,1.15,39,,,,,,81,803,Clouds,broken clouds,04n
1420999200,2015-01-11 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-1.1,,-7.91,-1.1,-2.04,1.03,1024,,,56,1.03,50,,,,,,89,804,Clouds,overcast clouds,04n
1421002800,2015-01-11 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.79,,-7.01,-0.79,-3.14,1.55,1024,,,59,0.84,50,,,,,,77,803,Clouds,broken clouds,04n
1421006400,2015-01-11 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-2.59,,-7.8,-2.59,-4.84,0.23,1024,,,64,0.73,39,,,,,,16,801,Clouds,few clouds,02n
1421010000,2015-01-11 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-3.14,,-7.47,-3.14,-5.53,-0.99,1024,,,69,0.62,26,,,,,,3,800,Clear,sky is clear,01n
1421013600,2015-01-11 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.57,,-7.9,-4.57,-6.74,-2.67,1024,,,75,0.74,8,,,,,,0,800,Clear,sky is clear,01n
1421017200,2015-01-11 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-4.93,,-8.41,-4.93,-6.91,-2.84,1025,,,74,0.74,9,,,,,,0,800,Clear,sky is clear,01n
1421020800,2015-01-12 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.61,,-8.92,-5.61,-7.55,-3.36,1025,,,75,0.73,5,,,,,,0,800,Clear,sky is clear,01n
1421024400,2015-01-12 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-5.66,,-9.27,-5.66,-7.52,-3.15,1025,,,73,0.73,354,,,,,,0,800,Clear,sky is clear,01n
1421028000,2015-01-12 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-6.77,,-10.51,-6.77,-8.68,-4.15,1025,,,72,0.68,345,,,,,,0,800,Clear,sky is clear,01n
1421031600,2015-01-12 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-7.65,,-11.06,-7.65,-9.68,-4.88,1026,,,74,0.64,343,,,,,,0,800,Clear,sky is clear,01n
1421035200,2015-01-12 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-7.73,,-11.29,-7.73,-9.94,-4.78,1026,,,73,0.72,335,,,,,,0,800,Clear,sky is clear,01d
